Save,保存,module,Magento_ProductVideo
Cancel,取消,module,Magento_ProductVideo
Delete,删除,module,Magento_ProductVideo
"Edit Video",编辑视频,module,Magento_ProductVideo
"Images and Videos",图像和视频,module,Magento_ProductVideo
"Product Video",产品视频,module,Magento_ProductVideo
"YouTube API Key","YouTube API 密钥",module,Magento_ProductVideo
"Autostart base video","Autostart 基本视频",module,Magento_ProductVideo
"Show related video",显示相关的视频,module,Magento_ProductVideo
"Auto restart video",自动重新启动视频,module,Magento_ProductVideo
"Images And Videos",图像和视频,module,Magento_ProductVideo
"Images And Videos",图像和视频,module,Magento_ProductVideoStaging
"Edit Catalog Price Rules",编辑目录价格规则。,module,Magento_PromotionPermissions
"Edit Cart Price Rules",编辑购物车价格规则,module,Magento_PromotionPermissions
"Edit Automated Email Reminder Rules",编辑自动电子邮件提醒规则,module,Magento_PromotionPermissions
"Unable to save address. Please check input data.",无法保存地址。请检查输入的数据。,module,Magento_Quote
"Cart %1 doesn't contain products",车%1不包含产品,module,Magento_Quote
"Could not apply coupon code","无法设置送货方式。 %1",module,Magento_Quote
"Coupon code is not valid",优惠券代码无效,module,Magento_Quote
"Could not delete coupon code",无法删除优惠券代码,module,Magento_Quote
"Cannot assign customer to the given cart. You don't have permission for this operation.",不能将客户分配给给定的购物车。您没有权限执行此操作。,module,Magento_Quote
"Shipping address is not set",未设置发货地址,module,Magento_Quote
"The requested Payment Method is not available.",付款方法不可用。,module,Magento_Quote
"We found an invalid request for adding product to quote.",我们发现一个无效的请求添加产品报价。,module,Magento_Quote
"Product that you are trying to add is not available.",您试图添加的产品不可用。,module,Magento_Quote
"This is the wrong quote item id to update configuration.","这是要更新配置的错误报价项目 id。",module,Magento_Quote
"This shipping method is not available. To use this shipping method, please contact us.",这种运输方法不可用。若要使用此航运的方法，请联系我们。,module,Magento_Quote
"The address model is not defined.",未定义地址模型。,module,Magento_Quote
"The address total model should be extended from
                    \Magento\Quote\Model\Quote\Address\Total\AbstractTotal.","地址总模型应该从 \Magento\Quote\Model\Quote\Address\Total\AbstractTotal 扩展。",module,Magento_Quote
"Grand Total",总额,module,Magento_Quote
"Shipping & Handling (%1)","航运及处理 (%1)",module,Magento_Quote
"Shipping & Handling",运费和手续费,module,Magento_Quote
Shipping,运费,module,Magento_Quote
Subtotal,小计,module,Magento_Quote
"We found an invalid item option format.",我们发现无效项目选项的格式。,module,Magento_Quote
"An item option with code %1 already exists.",具有代码%1的产品选项已存在,module,Magento_Quote
"Item qty declaration error",项目数量宣言错误,module,Magento_Quote
"Some of the products below do not have all the required options.",一些下面的产品并没有所需的选项。,module,Magento_Quote
"Something went wrong during the item options declaration.",项目选项声明期间，出了错。,module,Magento_Quote
"We found an item options declaration error.",我们发现了一个项目选项声明错误。,module,Magento_Quote
"Some of the selected options are not currently available.",某些选定的选项当前不可用。,module,Magento_Quote
"Selected option(s) or their combination is not currently available.",所选的选项或它们的组合不是当前可用的。,module,Magento_Quote
"Some item options or their combination are not currently available.",一些项目选项或它们的组合不是当前可用的。,module,Magento_Quote
"Cart %1 does not contain item %2","购物车 %1 不包含项目 %2",module,Magento_Quote
"Could not save quote",不能保存报价,module,Magento_Quote
"Cart %1 doesn't contain item  %2","购物车 %1 不包含商品 %2",module,Magento_Quote
"Could not remove item from quote",无法删除报价单中的商品,module,Magento_Quote
"The qty value is required to update quote item.",更新引用项需数量值。,module,Magento_Quote
"Minimum order amount is %1","最小起订量是 %1",module,Magento_Quote
"Invalid customer id %1","无效的客户 id %1",module,Magento_Quote
"Invalid address id %1","无效地址 id %1",module,Magento_Quote
"Invalid customer address id %1","无效的客户 id %1",module,Magento_Quote
"Cannot create quote",不能创建报价单,module,Magento_Quote
"Cannot assign customer to the given cart. The cart belongs to different store.",无法将客户分配给给定的购物车。购物车属于不同的商店,module,Magento_Quote
"Cannot assign customer to the given cart. The cart is not anonymous.",不能将客户分配给给定的购物车。购物车不是匿名的。,module,Magento_Quote
"Cannot assign customer to the given cart. Customer already has active cart.",无法将客户分配给给定的购物车。顾客已经有活动的车。,module,Magento_Quote
"An error occurred on the server. Please try to place the order again.",服务器上出现错误。请试着再次下订单。,module,Magento_Quote
"Only 1 shipping assignment can be set",只能设置1个发货任务。,module,Magento_Quote
"This item price or quantity is not valid for checkout.",这个项目的价格或数量是无效的。,module,Magento_Quote
"Please check the shipping address information. %1",请检查送货地址信息。%1,module,Magento_Quote
"Some addresses cannot be used due to country-specific configurations.",一些地址因指定国家的设置无法使用,module,Magento_Quote
"Please specify a shipping method.",请指定一个装运方法。,module,Magento_Quote
"Please check the billing address information. %1",请检查送货地址信息。%1,module,Magento_Quote
"Please select a valid payment method.",请选择有效的付款方法。,module,Magento_Quote
"Store Credit",店铺信用,module,Magento_Quote
Discount,折扣,module,Magento_Quote
Tax,税,module,Magento_Quote
"Cart contains virtual product(s) only. Shipping address is not applicable.",购物车只包含虚拟产品。送货地址是不适用的。,module,Magento_Quote
"Shipping address not set.",送货地址未设置。,module,Magento_Quote
"Cannot set shipping method. %1",不能设置送货方式。%1,module,Magento_Quote
"Shipping method is not applicable for empty cart",送货方式不是适用于空购物车,module,Magento_Quote
"Cart contains virtual product(s) only. Shipping method is not applicable.",购物车只包含虚拟产品。送货地址是不适用的。,module,Magento_Quote
"Carrier with such method not found: %1, %2","承运人用这样的方法找不到: %1，%2",module,Magento_Quote
"Cannot set shipping method. %1",不能设置送货方式。%1,module,Magento_Quote
"Minimum Order Amount Exceeded.",已超出最低订单金额。,module,Magento_Quote
error123,error123,module,Magento_Quote
error345,error345,module,Magento_Quote
Carts,购物车,module,Magento_Quote
"Manage carts",管理购物车,module,Magento_Quote
"Invalid state change requested",请求的状态更改无效,module,Magento_Quote
"This rule is assigned to %1 automated reminder rule(s). Deleting this rule will automatically unassign it.","此规则分配给%1 自动提醒规则，删除此规则将自动取消它。",module,Magento_Reminder
"Automated Email Marketing Reminder Rules",自动电子邮件营销提醒规则,module,Magento_Reminder
"Add New Rule",添加新规则,module,Magento_Reminder
"Are you sure you want to match this rule now?",你确定你想要现在匹配此规则?,module,Magento_Reminder
"No more than %1 customers may receive the reminder email after this action.","没有比这次行动之后，%1 客户可能会收到提醒电子邮件。",module,Magento_Reminder
"Run Now",现在运行,module,Magento_Reminder
"Save and Continue Edit",保存并继续编辑,module,Magento_Reminder
"Edit Rule '%1'","标记规则 '%1'",module,Magento_Reminder
"New Rule",新规则,module,Magento_Reminder
"Email Reminder Rule",电子邮件提醒规则,module,Magento_Reminder
Conditions,条件,module,Magento_Reminder
"You need to set at least one condition for this rule to work.",您需要设置此规则起作用的至少一个条件。,module,Magento_Reminder
ID,ID,module,Magento_Reminder
Email,邮箱,module,Magento_Reminder
"Matched At",在匹配,module,Magento_Reminder
"Thread Active",线程活动,module,Magento_Reminder
No,否,module,Magento_Reminder
Yes,是,module,Magento_Reminder
Coupon,折扣券,module,Magento_Reminder
N/A,N/A,module,Magento_Reminder
"Coupon Use Limit",优惠券使用限制,module,Magento_Reminder
"Coupon Use Per Customer",每个客户的优惠券使用,module,Magento_Reminder
"Emails Sent",发送电子邮件,module,Magento_Reminder
"Emails Failed",电子邮件失败,module,Magento_Reminder
"Last Sent",最后发送,module,Magento_Reminder
"General Information",常规信息,module,Magento_Reminder
"Reminder emails may promote a cart price rule with or without a coupon. If a cart price rule defines an auto-generated coupon, this reminder rule will generate a random coupon code for each customer.",提醒电子邮件可以促进有或没有优惠券的购物车价格规则。如果购物车价格规则定义了自动生成的优惠券，则该提醒规则将为每个客户生成随机优惠券代码。,module,Magento_Reminder
"Rule Name",规则名称,module,Magento_Reminder
Description,描述,module,Magento_Reminder
